ano;ponto_virada;pedra;classificacao_pedra;indicador;valor_indicador
2020;;Ametista;3;IEG;10.0
2020;;Ágata;2;IEG;0.0
2020;Não;Topázio;4;IEG;9.2
2020;Não;Ametista;3;IEG;8.3
2020;Não;Quartzo;1;IEG;1.4
2020;Não;Ametista;3;IEG;6.5
2020;Não;Topázio;4;IEG;9.1
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;7.7
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;9.5
2020;Não;Quartzo;1;IEG;2.0
2020;Não;Quartzo;1;IEG;9.1
2020;Não;Ametista;3;IEG;7.9
2020;Não;Ágata;2;IEG;4.1
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ametista;3;IEG;7.9
2020;Não;Ametista;3;IEG;9.2
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Topázio;4;IEG;9.9
2020;Não;Quartzo;1;IEG;2.1
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;9.4
2020;;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;9.2
2020;Sim;Ametista;3;IEG;8.1
2020;Não;Quartzo;1;IEG;3.8
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.0
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;8.3
2020;Não;Quartzo;1;IEG;3.4
2020;Não;Ágata;2;IEG;8.1
2020;Não;Ametista;3;IEG;9.3
2020;Não;Quartzo;1;IEG;4.3
2020;Não;Ametista;3;IEG;9.9
2020;Sim;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;9.4
2020;;Ametista;3;IEG;10.0
2020;Sim;Topázio;4;IEG;9.9
2020;Não;Ametista;3;IEG;7.8
2020;Não;Ágata;2;IEG;8.0
2020;Não;Ágata;2;IEG;5.0
2020;Sim;Topázio;4;IEG;9.5
2020;Não;Ametista;3;IEG;6.7
2020;Não;Ametista;3;IEG;9.7
2020;Não;Quartzo;1;IEG;6.6
2020;;Quartzo;1;IEG;0.0
2020;Não;Ágata;2;IEG;9.8
2020;;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ágata;2;IEG;5.6
2020;Não;Ágata;2;IEG;8.8
2020;Sim;Ametista;3;IEG;9.0
2020;Não;Ametista;3;IEG;5.3
2020;Não;Ágata;2;IEG;7.5
2020;Não;Quartzo;1;IEG;5.3
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;9.5
2020;Não;Quartzo;1;IEG;4.6
2020;Não;Quartzo;1;IEG;4.3
2020;Não;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;8.8
2020;Sim;Ametista;3;IEG;9.9
2020;Não;Topázio;4;IEG;10.0
2020;Não;Quartzo;1;IEG;8.0
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ágata;2;IEG;5.9
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ágata;2;IEG;6.2
2020;Não;Ágata;2;IEG;6.5
2020;Não;Ágata;2;IEG;9.8
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ametista;3;IEG;8.5
2020;Não;Quartzo;1;IEG;3.6
2020;Não;Ametista;3;IEG;7.4
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ágata;2;IEG;6.3
2020;Não;Ágata;2;IEG;10.0
2020;Não;Ametista;3;IEG;8.9
2020;Não;Topázio;4;IEG;9.2
2020;Não;Ágata;2;IEG;6.4
2020;Não;Ametista;3;IEG;8.0
2020;Não;Quartzo;1;IEG;6.1
2020;Sim;Topázio;4;IEG;9.3
2020;Não;Quartzo;1;IEG;7.1
2020;Não;Quartzo;1;IEG;6.2
2020;Não;Quartzo;1;IEG;6.9
2020;Sim;Ametista;3;IEG;9.0
2020;Não;Ágata;2;IEG;8.2
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ágata;2;IEG;8.4
2020;Não;Quartzo;1;IEG;6.5
2020;Não;Ágata;2;IEG;7.5
2020;Não;Ametista;3;IEG;7.5
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;8.9
2020;Não;Ametista;3;IEG;7.7
2020;Não;Ametista;3;IEG;8.3
2020;Não;Ametista;3;IEG;9.1
2020;Não;Quartzo;1;IEG;5.9
2020;Não;Ágata;2;IEG;9.3
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;9.6
2020;;Quartzo;1;IEG;0.0
2020;Não;Quartzo;1;IEG;9.0
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;4.2
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ágata;2;IEG;2.3
2020;Não;Ametista;3;IEG;8.1
2020;;Ametista;3;IEG;10.0
2020;Não;Topázio;4;IEG;9.5
2020;Não;Ametista;3;IEG;8.7
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ágata;2;IEG;10.0
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.8
2020;Sim;Ametista;3;IEG;9.5
2020;Sim;Ametista;3;IEG;10.0
2020;Não;Topázio;4;IEG;9.4
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ágata;2;IEG;3.1
2020;Não;Ametista;3;IEG;9.2
2020;Sim;Ametista;3;IEG;9.6
2020;Não;Topázio;4;IEG;8.5
2020;Não;Ametista;3;IEG;9.3
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Ametista;3;IEG;8.5
2020;Não;Quartzo;1;IEG;3.3
2020;Sim;Ametista;3;IEG;9.8
2020;Não;Quartzo;1;IEG;6.7
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;8.5
2020;Não;Ametista;3;IEG;8.1
2020;Sim;Topázio;4;IEG;9.9
2020;Não;Ágata;2;IEG;7.6
2020;Não;Ágata;2;IEG;6.9
2020;Não;Quartzo;1;IEG;5.4
2020;Não;Ágata;2;IEG;6.6
2020;Não;Quartzo;1;IEG;1.7
2020;Não;Quartzo;1;IEG;8.7
2020;Não;Ametista;3;IEG;9.5
2020;Não;Ametista;3;IEG;8.5
2020;Não;Quartzo;1;IEG;4.3
2020;Não;Ágata;2;IEG;5.3
2020;Não;Quartzo;1;IEG;5.5
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;4.0
2020;Não;Ametista;3;IEG;9.7
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;6.3
2020;Não;Ametista;3;IEG;8.4
2020;Não;Quartzo;1;IEG;5.0
2020;Sim;Ametista;3;IEG;8.5
2020;Não;Quartzo;1;IEG;1.9
2020;Não;Ametista;3;IEG;6.2
2020;Não;Ágata;2;IEG;8.0
2020;Não;Ametista;3;IEG;8.1
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.3
2020;Não;Ametista;3;IEG;8.8
2020;Não;Quartzo;1;IEG;3.7
2020;Não;Quartzo;1;IEG;7.0
2020;;Ágata;2;IEG;0.0
2020;Não;Quartzo;1;IEG;5.1
2020;Não;Ágata;2;IEG;9.4
2020;Não;Quartzo;1;IEG;8.1
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;7.1
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;6.3
2020;;Ágata;2;IEG;0.0
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ágata;2;IEG;8.4
2020;Não;Quartzo;1;IEG;3.0
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.7
2020;Não;Quartzo;1;IEG;4.0
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ágata;2;IEG;4.2
2020;Não;Quartzo;1;IEG;3.4
2020;Não;Quartzo;1;IEG;7.3
2020;Não;Ágata;2;IEG;6.0
2020;;Ágata;2;IEG;0.0
2020;;Ágata;2;IEG;0.0
2020;Não;Ágata;2;IEG;8.5
2020;Não;Ágata;2;IEG;7.1
2020;Não;Quartzo;1;IEG;6.7
2020;Não;Quartzo;1;IEG;3.7
2020;Não;Ágata;2;IEG;9.2
2020;Não;Quartzo;1;IEG;5.7
2020;Não;Ágata;2;IEG;8.0
2020;Não;Ametista;3;IEG;6.7
2020;Sim;Topázio;4;IEG;8.6
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.4
2020;Não;Ágata;2;IEG;8.2
2020;Não;Ágata;2;IEG;6.2
2020;Não;Ametista;3;IEG;9.4
2020;Não;Topázio;4;IEG;9.6
2020;Não;Quartzo;1;IEG;5.7
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;8.5
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Quartzo;1;IEG;0.4
2020;Não;Ametista;3;IEG;7.1
2020;Sim;Ametista;3;IEG;7.5
2020;Não;Ametista;3;IEG;6.0
2020;Não;Ametista;3;IEG;9.6
2020;Não;Quartzo;1;IEG;1.9
2020;Não;Ametista;3;IEG;9.1
2020;Não;Quartzo;1;IEG;4.5
2020;Não;Ágata;2;IEG;7.6
2020;Não;Quartzo;1;IEG;7.9
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;9.8
2020;Não;Ametista;3;IEG;8.1
2020;Não;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ágata;2;IEG;7.6
2020;Sim;Ametista;3;IEG;9.3
2020;Não;Ametista;3;IEG;9.2
2020;Não;Ametista;3;IEG;10.0
2020;Não;Topázio;4;IEG;10.0
2020;Sim;Ametista;3;IEG;9.6
2020;Não;Ágata;2;IEG;8.8
2020;Não;Ágata;2;IEG;4.7
2020;Não;Ágata;2;IEG;6.9
2020;Não;Topázio;4;IEG;9.5
2020;Não;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;8.7
2020;Não;Ametista;3;IEG;8.1
2020;Não;Ametista;3;IEG;8.2
2020;Não;Ametista;3;IEG;8.6
2020;Não;Quartzo;1;IEG;6.8
2020;Não;Quartzo;1;IEG;2.7
2020;Não;Ametista;3;IEG;9.9
2020;Não;Quartzo;1;IEG;7.4
2020;Não;Quartzo;1;IEG;5.4
2020;Não;Ágata;2;IEG;7.3
2020;Não;Quartzo;1;IEG;7.3
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ágata;2;IEG;3.3
2020;Não;Ágata;2;IEG;7.8
2020;Não;Ametista;3;IEG;7.0
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;9.0
2020;Sim;Topázio;4;IEG;7.3
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;9.8
2020;Não;Quartzo;1;IEG;4.6
2020;Não;Quartzo;1;IEG;5.7
2020;Sim;Topázio;4;IEG;9.1
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ágata;2;IEG;3.7
2020;Não;Quartzo;1;IEG;6.4
2020;Não;Ágata;2;IEG;6.6
2020;Não;Ametista;3;IEG;7.5
2020;Não;Ametista;3;IEG;8.9
2020;Não;Ágata;2;IEG;4.3
2020;Não;Ametista;3;IEG;7.5
2020;Não;Topázio;4;IEG;9.8
2020;Não;Ágata;2;IEG;7.4
2020;Não;Ágata;2;IEG;5.0
2020;Sim;Ametista;3;IEG;9.9
2020;Sim;Ametista;3;IEG;5.6
2020;Não;Quartzo;1;IEG;5.2
2020;Não;Ágata;2;IEG;7.8
2020;Não;Ágata;2;IEG;3.9
2020;Não;Ametista;3;IEG;8.2
2020;Sim;Ametista;3;IEG;8.7
2020;Não;Ágata;2;IEG;8.0
2020;Não;Topázio;4;IEG;9.5
2020;Não;Quartzo;1;IEG;1.9
2020;Não;Quartzo;1;IEG;2.8
2020;Sim;Topázio;4;IEG;8.9
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;9.7
2020;Não;Topázio;4;IEG;9.8
2020;Não;Ágata;2;IEG;6.8
2020;Não;Ágata;2;IEG;10.0
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;7.4
2020;Não;Ametista;3;IEG;7.6
2020;Não;Ágata;2;IEG;9.4
2020;Não;Ametista;3;IEG;9.5
2020;Sim;Ametista;3;IEG;8.3
2020;Não;Ágata;2;IEG;6.5
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;8.0
2020;Não;Quartzo;1;IEG;4.5
2020;Não;Ágata;2;IEG;6.1
2020;Sim;Ametista;3;IEG;8.2
2020;Não;Ágata;2;IEG;8.2
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;10.0
2020;Não;Quartzo;1;IEG;7.9
2020;Não;Quartzo;1;IEG;3.4
2020;Não;Ametista;3;IEG;8.4
2020;Não;Ametista;3;IEG;10.0
2020;Não;Quartzo;1;IEG;3.9
2020;Não;Ágata;2;IEG;6.4
2020;Não;Ametista;3;IEG;8.3
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;7.6
2020;Sim;Topázio;4;IEG;9.7
2020;Sim;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ametista;3;IEG;9.5
2020;Não;Topázio;4;IEG;9.7
2020;Não;Ágata;2;IEG;8.1
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ametista;3;IEG;8.0
2020;Não;Ametista;3;IEG;8.3
2020;Não;Quartzo;1;IEG;5.8
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;8.7
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;9.4
2020;Não;Topázio;4;IEG;9.4
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;9.5
2020;Não;Ametista;3;IEG;10.0
2020;Não;Topázio;4;IEG;9.2
2020;Não;Ametista;3;IEG;8.5
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ágata;2;IEG;7.7
2020;Não;Ágata;2;IEG;6.3
2020;Não;Quartzo;1;IEG;0.8
2020;Não;Ágata;2;IEG;8.1
2020;Não;Quartzo;1;IEG;1.0
2020;Sim;Topázio;4;IEG;8.7
2020;;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;6.0
2020;Sim;Ametista;3;IEG;9.4
2020;Sim;Ametista;3;IEG;8.7
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;9.5
2020;Não;Topázio;4;IEG;8.0
2020;Sim;Ametista;3;IEG;8.1
2020;Não;Quartzo;1;IEG;0.0
2020;Sim;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;9.1
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;8.8
2020;Não;Quartzo;1;IEG;2.6
2020;Não;Ametista;3;IEG;8.9
2020;Sim;Ametista;3;IEG;9.6
2020;Não;Ágata;2;IEG;8.8
2020;;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;9.2
2020;Sim;Ametista;3;IEG;9.5
2020;Não;Topázio;4;IEG;9.4
2020;Não;Quartzo;1;IEG;6.4
2020;Não;Ametista;3;IEG;8.1
2020;Não;Ágata;2;IEG;9.0
2020;Não;Quartzo;1;IEG;7.3
2020;Não;Ágata;2;IEG;6.9
2020;Não;Ametista;3;IEG;6.2
2020;Não;Ametista;3;IEG;9.9
2020;Não;Quartzo;1;IEG;4.3
2020;Não;Ágata;2;IEG;4.2
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;5.6
2020;Não;Ametista;3;IEG;8.3
2020;Não;Topázio;4;IEG;9.4
2020;Não;Ametista;3;IEG;7.3
2020;Não;Topázio;4;IEG;9.6
2020;Não;Ágata;2;IEG;5.8
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;6.8
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;9.4
2020;Não;Ametista;3;IEG;8.3
2020;Não;Topázio;4;IEG;9.9
2020;Não;Topázio;4;IEG;9.1
2020;Não;Ágata;2;IEG;8.6
2020;Sim;Ametista;3;IEG;7.2
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ametista;3;IEG;8.8
2020;Não;Quartzo;1;IEG;4.9
2020;Não;Ágata;2;IEG;6.5
2020;;Quartzo;1;IEG;0.0
2020;Não;Ágata;2;IEG;7.8
2020;Não;Topázio;4;IEG;9.9
2020;Não;Quartzo;1;IEG;2.2
2020;Sim;Ametista;3;IEG;9.0
2020;Não;Ametista;3;IEG;9.1
2020;Sim;Ametista;3;IEG;8.7
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;9.4
2020;Não;Quartzo;1;IEG;3.3
2020;Não;Ametista;3;IEG;5.4
2020;Sim;Ametista;3;IEG;9.3
2020;Não;Quartzo;1;IEG;2.1
2020;Não;Ágata;2;IEG;2.8
2020;Não;Quartzo;1;IEG;3.7
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;8.3
2020;Não;Topázio;4;IEG;9.8
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ametista;3;IEG;8.0
2020;Não;Ágata;2;IEG;6.7
2020;Não;Quartzo;1;IEG;6.7
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;5.5
2020;Não;Ametista;3;IEG;8.6
2020;Não;Ágata;2;IEG;4.8
2020;Sim;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;4.6
2020;Não;Quartzo;1;IEG;4.9
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;9.3
2020;Não;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;7.4
2020;;Topázio;4;IEG;10.0
2020;Não;Ágata;2;IEG;8.9
2020;Não;Ametista;3;IEG;9.4
2020;Sim;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;7.7
2020;Não;Ágata;2;IEG;5.8
2020;Não;Topázio;4;IEG;8.8
2020;Sim;Ametista;3;IEG;8.7
2020;Sim;Ametista;3;IEG;8.2
2020;Sim;Ametista;3;IEG;5.5
2020;Não;Ametista;3;IEG;9.1
2020;Não;Topázio;4;IEG;9.7
2020;Não;Ágata;2;IEG;8.1
2020;Não;Ágata;2;IEG;8.0
2020;Não;Quartzo;1;IEG;4.5
2020;Não;Ágata;2;IEG;6.7
2020;Não;Ametista;3;IEG;7.2
2020;;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;8.9
2020;Não;Ágata;2;IEG;7.0
2020;Não;Quartzo;1;IEG;7.0
2020;Não;Ágata;2;IEG;6.1
2020;Não;Quartzo;1;IEG;1.2
2020;Não;Ágata;2;IEG;10.0
2020;Não;Topázio;4;IEG;8.8
2020;Não;Ametista;3;IEG;9.0
2020;;Ametista;3;IEG;10.0
2020;Sim;Topázio;4;IEG;9.9
2020;Não;Ágata;2;IEG;7.8
2020;Não;Ametista;3;IEG;9.9
2020;Não;Quartzo;1;IEG;6.3
2020;Não;Ametista;3;IEG;8.7
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;8.3
2020;Sim;Topázio;4;IEG;9.5
2020;Não;Ágata;2;IEG;5.0
2020;Não;Quartzo;1;IEG;2.0
2020;Sim;Ametista;3;IEG;7.0
2020;Não;Quartzo;1;IEG;5.1
2020;Não;Ametista;3;IEG;8.0
2020;Não;Quartzo;1;IEG;3.1
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;8.1
2020;Não;Quartzo;1;IEG;1.0
2020;;Topázio;4;IEG;10.0
2020;Não;Ametista;3;IEG;9.6
2020;Não;Ágata;2;IEG;9.5
2020;Não;Ágata;2;IEG;6.8
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ametista;3;IEG;8.8
2020;Não;Ágata;2;IEG;5.8
2020;Não;Ametista;3;IEG;7.6
2020;Sim;Topázio;4;IEG;9.5
2020;Sim;Topázio;4;IEG;9.5
2020;;Ágata;2;IEG;0.0
2020;Sim;Ametista;3;IEG;8.8
2020;Sim;Topázio;4;IEG;9.5
2020;Sim;Ametista;3;IEG;9.7
2020;Não;Ametista;3;IEG;6.6
2020;Sim;Ametista;3;IEG;8.6
2020;Não;Quartzo;1;IEG;8.0
2020;Não;Ametista;3;IEG;8.1
2020;Não;Ametista;3;IEG;8.5
2020;Não;Ametista;3;IEG;9.2
2020;Não;Ametista;3;IEG;9.7
2020;Não;Quartzo;1;IEG;7.0
2020;Não;Quartzo;1;IEG;8.2
2020;Não;Ágata;2;IEG;8.3
2020;Não;Topázio;4;IEG;8.8
2020;Não;Quartzo;1;IEG;2.1
2020;Não;Topázio;4;IEG;8.9
2020;Não;Ametista;3;IEG;9.2
2020;Sim;Ametista;3;IEG;7.9
2020;Não;Ágata;2;IEG;5.0
2020;Não;Ametista;3;IEG;6.7
2020;Não;Quartzo;1;IEG;6.5
2020;Não;Ametista;3;IEG;10.0
2020;Não;Ágata;2;IEG;3.5
2020;Não;Quartzo;1;IEG;4.6
2020;Não;Ametista;3;IEG;6.8
2020;Não;Ametista;3;IEG;8.9
2020;Não;Quartzo;1;IEG;7.5
2020;Não;Ágata;2;IEG;9.0
2020;Não;Ametista;3;IEG;8.4
2020;Não;Ametista;3;IEG;9.9
2020;Não;Ametista;3;IEG;8.7
2020;Não;Ametista;3;IEG;6.5
2020;Sim;Ametista;3;IEG;8.4
2020;Não;Topázio;4;IEG;8.5
2020;Sim;Ametista;3;IEG;5.9
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Ametista;3;IEG;9.1
2020;Não;Ágata;2;IEG;8.8
2020;Não;Ágata;2;IEG;8.6
2020;Não;Topázio;4;IEG;9.9
2020;Não;Ágata;2;IEG;10.0
2020;Não;Ágata;2;IEG;7.8
2020;Não;Ágata;2;IEG;7.1
2020;;Ágata;2;IEG;0.0
2020;Não;Ametista;3;IEG;6.9
2020;Não;Topázio;4;IEG;9.4
2020;Não;Quartzo;1;IEG;1.1
2020;Não;Quartzo;1;IEG;2.8
2020;Não;Ágata;2;IEG;8.7
2020;Não;Ágata;2;IEG;8.3
2020;Não;Topázio;4;IEG;9.9
2020;Não;Ametista;3;IEG;8.5
2020;Não;Quartzo;1;IEG;0.9
2020;Não;Ágata;2;IEG;7.9
2020;Não;Ametista;3;IEG;8.0
2020;Não;Quartzo;1;IEG;5.2
2020;Não;Quartzo;1;IEG;6.9
2020;Não;Topázio;4;IEG;10.0
2020;;Ágata;2;IEG;0.0
2020;Não;Ametista;3;IEG;9.2
2020;Não;Ametista;3;IEG;9.1
2020;Não;Ametista;3;IEG;7.9
2020;Não;Quartzo;1;IEG;8.3
2020;Sim;Ametista;3;IEG;8.7
2020;Não;Quartzo;1;IEG;4.0
2020;Sim;Ametista;3;IEG;8.1
2020;Não;Ametista;3;IEG;10.0
2020;Sim;Ametista;3;IEG;8.9
2020;Não;Quartzo;1;IEG;8.0
2020;Não;Ágata;2;IEG;7.4
2020;Não;Ágata;2;IEG;8.1
2020;Sim;Ametista;3;IEG;7.1
2021;Não;Ametista;3;IEG;6.3
2021;Não;Ametista;3;IEG;6.9
2021;Não;Ametista;3;IEG;7.5
2021;Não;Topázio;4;IEG;8.6
2021;Sim;Topázio;4;IEG;10.0
2021;Não;Quartzo;1;IEG;0.0
2021;Não;Ágata;2;IEG;4.2
2021;Não;Ágata;2;IEG;3.3
2021;Não;Ágata;2;IEG;6.3
2021;Sim;Topázio;4;IEG;9.2
2021;Não;Ágata;2;IEG;5.3
2021;Não;Ágata;2;IEG;2.9
2021;Sim;Topázio;4;IEG;9.4
2021;Não;Ágata;2;IEG;6.4
2021;Não;Ágata;2;IEG;5.4
2021;Não;Ágata;2;IEG;6.9
2021;Não;Ametista;3;IEG;7.8
2021;Não;Ágata;2;IEG;5.0
2021;Não;Ágata;2;IEG;6.7
2021;Não;Topázio;4;IEG;10.0
2021;Não;Ágata;2;IEG;6.3
2021;Não;Ametista;3;IEG;9.2
2021;Não;Ágata;2;IEG;5.8
2021;Sim;Ametista;3;IEG;8.9
2021;Não;Ágata;2;IEG;7.5
2021;Não;Ametista;3;IEG;6.9
2021;Não;Ametista;3;IEG;7.5
2021;Não;Quartzo;1;IEG;1.3
2021;Não;Ágata;2;IEG;4.6
2021;Sim;Topázio;4;IEG;10.0
2021;Não;Ágata;2;IEG;6.3
2021;Não;Quartzo;1;IEG;3.3
2021;Sim;Topázio;4;IEG;9.2
2021;Sim;Topázio;4;IEG;10.0
2021;Não;Ametista;3;IEG;10.0
2021;Não;Ágata;2;IEG;9.2
2021;Não;Ágata;2;IEG;5.8
2021;Não;Ágata;2;IEG;6.4
2021;Não;Ametista;3;IEG;10.0
2021;Não;Ágata;2;IEG;6.7
2021;Não;Ametista;3;IEG;7.8
2021;Sim;Ametista;3;IEG;9.6
2021;Não;Ágata;2;IEG;5.0
2021;Não;Quartzo;1;IEG;0.0
2021;Não;Ágata;2;IEG;4.2
2021;Não;Ágata;2;IEG;3.6
2021;Não;Quartzo;1;IEG;5.6
2021;Não;Ágata;2;IEG;5.8
2021;Não;Ametista;3;IEG;6.4
2021;Não;Quartzo;1;IEG;0.0
2021;Não;Ágata;2;IEG;7.5
2021;Não;Ametista;3;IEG;8.8
2021;Não;Ametista;3;IEG;10.0
2021;Não;Quartzo;1;IEG;1.1
2021;Sim;Ametista;3;IEG;7.9
2021;Não;Ametista;3;IEG;6.7
2021;Não;Ametista;3;IEG;8.1
2021;Não;Ágata;2;IEG;3.1
2021;Não;Ágata;2;IEG;7.1
2021;Não;Ametista;3;IEG;7.1
2021;Não;Topázio;4;IEG;9.6
2021;Não;Ametista;3;IEG;8.3
2021;Sim;Topázio;4;IEG;8.3
2021;Não;Ágata;2;IEG;4.6
2021;Não;Ágata;2;IEG;4.2
2021;Não;Ametista;3;IEG;7.1
2021;Não;Quartzo;1;IEG;6.7
2021;Não;Ágata;2;IEG;4.2
2021;Não;Ametista;3;IEG;9.6
2021;Não;Ágata;2;IEG;4.2
2021;Não;Ágata;2;IEG;5.8
2021;Não;Ágata;2;IEG;4.4
2021;Sim;Topázio;4;IEG;8.1
2021;Sim;Topázio;4;IEG;9.6
2021;Sim;Topázio;4;IEG;8.3
2021;Sim;Topázio;4;IEG;7.5
2021;Não;Quartzo;1;IEG;2.9
2021;Não;Quartzo;1;IEG;5.3
2021;Não;Ametista;3;IEG;7.8
2021;Não;Ágata;2;IEG;6.1
2021;Sim;Ametista;3;IEG;10.0
2021;Não;Ametista;3;IEG;10.0
2021;Não;Ametista;3;IEG;5.8
2021;Não;Ametista;3;IEG;7.5
2021;Não;Ametista;3;IEG;9.2
2021;Não;Quartzo;1;IEG;1.7
2021;Não;Ametista;3;IEG;10.0
2021;Sim;Ametista;3;IEG;8.9
2021;Não;Ágata;2;IEG;6.7
2021;Não;Ágata;2;IEG;6.3
2021;Não;Ametista;3;IEG;8.3
